_key,appid,name,developer,publisher,score_rank,soma,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,divisão,initialprice,discount,ccu,,
1630780,1630780,Heartless Dark,iamRoarke,iamRoarke,,16,16,0,0,"0 .. 20,000",0,0,0,0,1199,"11,99",1199,0,1,,
1631100,1631100,One Hell of a Trip,Tactic Roach Studio,Tactic Roach Studio,,1,1,0,0,"0 .. 20,000",0,0,0,0,99,"0,99",99,0,0,,
1632140,1632140,Girl Agent,Aged Immortals,Aged Immortals,,37,36,1,0,"0 .. 20,000",0,0,0,0,499,"4,99",499,0,0,,
1632160,1632160,祛魅·格心（祛魅3） - Disenchantment Heart,LU QI,LU QI,,19,15,4,0,"0 .. 20,000",0,0,0,0,1199,"11,99",1199,0,0,,
1632330,1632330,Calamity Eliminator,White Knight,White Knight,,32,25,7,0,"0 .. 20,000",0,0,0,0,799,"7,99",799,0,1,,
1632930,1632930,Cycled,TwistedNail,TwistedNail,,5,5,0,0,"0 .. 20,000",0,0,0,0,999,"9,99",999,0,0,,
1632960,1632960,Luminyte,baerenbytes,baerenbytes,,2,2,0,0,"0 .. 20,000",0,0,0,0,99,"0,99",99,0,0,,
1635800,1635800,Dungeon Warriors,FireStone Studio,FireStone Studio,,22,12,10,0,"0 .. 20,000",0,0,0,0,599,"5,99",599,0,7,,
1639390,1639390,Thermonuclear,Apushev Vitaly,Apushev Vitaly,,5,5,0,0,"0 .. 20,000",0,0,0,0,999,"9,99",999,0,0,,
1640810,1640810,Maybe Immortal,"鸡贼轩, Iron Five","B站@畑黑子Hata, Bug反馈请B站私信, QQ群: 735498667",,31,23,8,0,"0 .. 20,000",0,0,0,0,199,"1,99",199,0,1,,
1641220,1641220,Super Gobang,Fly Studio,Fly Studio,,8,6,2,0,"0 .. 20,000",0,0,0,0,199,"1,99",199,0,0,,
1641330,1641330,Tree Strike,T_T Games,T_T Games,,2,2,0,0,"50,000 .. 100,000",0,0,0,0,399,"3,99",399,0,0,,
1641670,1641670,EdgeOfTheAbyssAwaken,TrinityBJ,TrinityBJ,,350,270,80,0,"50,000 .. 100,000",0,0,0,0,1899,"18,99",1899,0,43,,
1642610,1642610,魔法迷域,武汉幻狮科技有限公司,武汉幻狮科技有限公司,,120,113,7,0,"0 .. 20,000",0,0,0,0,999,"9,99",999,0,0,,
1643180,1643180,Artist Life Simulator,Interactive Fate,Interactive Fate,,20,18,2,0,"0 .. 20,000",0,0,0,0,1999,"19,99",1999,0,0,,
1644390,1644390,HyperFeat,LobianGames,LobianGames,,2,1,1,0,"20,000 .. 50,000",0,0,0,0,299,"2,99",299,0,0,,
1644670,1644670,Elfblade,Rheims,Rheims,,3,3,0,0,"0 .. 20,000",0,0,0,0,399,"3,99",399,0,0,,
1645140,1645140,Apple Bang!,Sundoe,Bang Games,,34,31,3,0,"0 .. 20,000",0,0,0,0,199,"1,99",199,0,1,,
1646240,1646240,FukTopia 2,PixelArtGames,PixelArtGames,,2,1,1,0,"0 .. 20,000",0,0,0,0,1999,"19,99",1999,0,0,,
1646790,1646790,Striving for Light,Igniting Spark Games,Igniting Spark Games,,24,22,2,0,"0 .. 20,000",0,0,0,0,799,"7,99",799,0,5,,
1649630,1649630,Berserk Mode,Adam Travers,Adam Travers,,97,92,5,0,"0 .. 20,000",0,0,0,0,799,"7,99",799,0,0,,
1650890,1650890,One more game,HY studio,HY studio,,12,8,4,0,"0 .. 20,000",0,0,0,0,99,"1,99",199,50,0,,
1653860,1653860,Battle Rollers,Amethyst Ram Studios,Amethyst Ram Studios,,2,2,0,0,"0 .. 20,000",0,0,0,0,499,"4,99",499,0,0,,
1654310,1654310,Gang of Paws,Arkuni,Arkuni,,3,2,1,0,"0 .. 20,000",0,0,0,0,499,"4,99",499,0,0,,
1654890,1654890,Sigma Impact,John Bishop,John Bishop,,56,55,1,0,"0 .. 20,000",0,0,0,0,299,"2,99",299,0,1,,
1655210,1655210,明明如月,希言游戏,希言游戏,,2,1,1,0,"0 .. 20,000",0,0,0,0,599,"5,99",599,0,0,,
1659180,1659180,TD Worlds,MAKSIM VOLKAU,MAKSIM VOLKAU,,28,21,7,0,"0 .. 20,000",0,0,0,0,1099,"10,99",1099,0,3,,
1660290,1660290,モン娘ぐらでぃえーた,ZephyrStudio,ZephyrStudio,,33,31,2,0,"0 .. 20,000",0,0,0,0,499,"4,99",499,0,3,,
1660310,1660310,Master Boy,肯亚小犀牛酪,河马工作室,,3,2,1,0,"0 .. 20,000",0,0,0,0,99,"0,99",99,0,0,,
1661920,1661920,Ancient: Legacy of Azul,Cosmic Spud,Cosmic Spud,,41,37,4,0,"0 .. 20,000",0,0,0,0,499,"4,99",499,0,1,,
1662860,1662860,Trapper: Drug Dealing RPG,Sancho Lathon Jr,Sancho Lathon Jr,,28,26,2,0,"0 .. 20,000",0,0,0,0,1499,"14,99",1499,0,0,,
1664670,1664670,Refactor,GAGA,LightOn Game,,336,304,32,0,"50,000 .. 100,000",0,0,0,0,499,"4,99",499,0,12,,
1665080,1665080,JUMANJI: The Curse Returns,Marmalade Game Studio Ltd,Marmalade Game Studio Ltd,,38,20,18,0,"0 .. 20,000",0,0,0,0,999,"9,99",999,0,0,,
1665200,1665200,Printersim,thispolo,thispolo,,11,11,0,0,"0 .. 20,000",0,0,0,0,999,"9,99",999,0,1,,
1666430,1666430,Candy land,Phoenixxx Games,Phoenixxx Games,,5,2,3,0,"20,000 .. 50,000",0,0,0,0,999,"9,99",999,0,0,,
1667590,1667590,Junebug vs. Evil,Bemoworld Studio,Bemoworld Studio,,8,8,0,0,"0 .. 20,000",0,0,0,0,999,"9,99",999,0,0,,
1668690,1668690,Alina of the Arena,PINIX,"PINIX, IndieArk",,1456,1338,118,0,"50,000 .. 100,000",657,154,907,154,1299,"12,99",1299,0,91,,
1670010,1670010,Inverse Evolver,Ongmaker,"U1 DIGITAL TECHNOLOGY (HONG KONG) CO., LIMITED",,31,26,5,0,"0 .. 20,000",0,0,0,0,399,"3,99",399,0,2,,
1670310,1670310,孑游列国,Mystical95 Studio,Mystical95 Studio,,21,16,5,0,"0 .. 20,000",0,0,0,0,1499,"14,99",1499,0,0,,
1670860,1670860,CYBERUSH,leaves_reality,leaves_reality,,1,0,1,0,"0 .. 20,000",0,0,0,0,999,"9,99",999,0,0,,
1671350,1671350,Touhou Monster TD ~ 幻想乡妖怪塔防,MyACG Studio,MyACG Studio,,472,431,41,0,"50,000 .. 100,000",727,0,727,0,1899,"18,99",1899,0,3,,
1672680,1672680,Kungfu Football Captain,DICROL,DICROL,,11,7,4,0,"0 .. 20,000",0,0,0,0,699,"6,99",699,0,0,,
1673470,1673470,Finding A Prince: The Game,Gunshot Studio's,Gunshot Studio's,,6,6,0,0,"0 .. 20,000",0,0,0,0,499,"4,99",499,0,0,,
1673940,1673940,BITGUN,LogLog Games,LogLog Games,,31,28,3,0,"0 .. 20,000",0,0,0,0,999,"9,99",999,0,0,,
1674890,1674890,Idle Calibur,绝汪,"DreamStep, 绝汪",,970,857,113,0,"50,000 .. 100,000",2693,0,5340,0,471,"7,99",799,41,104,,
1675020,1675020,RPG: Squad battle,"Tero Lunkka, Valkeala Software",Tero Lunkka,,27,20,7,0,"0 .. 20,000",0,0,0,0,49,"4,99",499,90,0,,
1677580,1677580,My Master's A Moron,Potion Junkies,Potion Junkies,,21,20,1,0,"0 .. 20,000",0,0,0,0,1499,"14,99",1499,0,1,,
1677650,1677650,CubeCube,ZiyoKeung,ZiyoKeung,,4,4,0,0,"0 .. 20,000",0,0,0,0,199,"1,99",199,0,0,,
1678630,1678630,CHILDHOOD GONE: SHADOWED WAND,OLIVANGO,OLIVANGO,,2,1,1,0,"0 .. 20,000",0,0,0,0,499,"4,99",499,0,0,,
1680020,1680020,Oath of Miko,PotS,PotS,,15,15,0,0,"0 .. 20,000",0,0,0,0,399,"3,99",399,0,0,,
1680050,1680050,DarkFighter,清泉工作室,清泉工作室,,13,10,3,0,"20,000 .. 50,000",0,0,0,0,199,"3,99",399,50,1,,
1681380,1681380,Haos,PanTrakX,PanTrakX,,1,1,0,0,"0 .. 20,000",0,0,0,0,199,"1,99",199,0,0,,
1681560,1681560,Hungry Bunny,Fenous,kovalevviktor,,20,15,5,0,"0 .. 20,000",0,0,0,0,1299,"12,99",1299,0,0,,
1681620,1681620,Mines & Dragons,Sinned Games,Sinned Games,,5,3,2,0,"0 .. 20,000",0,0,0,0,99,"0,99",99,0,0,,
1683140,1683140,Anima Forest,Broot,Broot,,6,6,0,0,"0 .. 20,000",0,0,0,0,99,"0,99",99,0,0,,
1683680,1683680,Longphort,Priory Games,Priory Games,,6,3,3,0,"0 .. 20,000",0,0,0,0,799,"7,99",799,0,1,,
1684080,1684080,Toroom,"Gagonfe, Ulon, Rhowsl",Gagonfe,,100,86,14,0,"0 .. 20,000",0,0,0,0,1199,"11,99",1199,0,0,,
1684870,1684870,Lifing,Machine Nun,Machine Nun,,5,3,2,0,"0 .. 20,000",0,0,0,0,599,"5,99",599,0,0,,
1687940,1687940,Lolita Expedition,GIRLSOUL,"GIRLSOUL, DreamStep",,152,148,4,0,"20,000 .. 50,000",0,0,0,0,599,"5,99",599,0,5,,
1688130,1688130,Wave Shooter,Lior Hanina,Lior Hanina,,2,0,2,0,"0 .. 20,000",0,0,0,0,499,"4,99",499,0,0,,
1689090,1689090,CITY WARS: TOKYO REIGN,Mojo Bones Ltd,Mojo Bones Ltd,,19,16,3,0,"0 .. 20,000",0,0,0,0,2499,"24,99",2499,0,5,,
1689350,1689350,My life as an archeologist,Delirium Tremens Games,Delirium Tremens Games,,234,211,23,0,"20,000 .. 50,000",0,0,0,0,499,"4,99",499,0,9,,
1690740,1690740,Mandacaru,"Teeagu, Nextframe studios, Alajoan treinamentos",Jonathan Rocha,,2,1,1,0,"0 .. 20,000",0,0,0,0,199,"1,99",199,0,0,,
1693660,1693660,Cards of Patience,Max Ritters,Max Ritters,,20,19,1,0,"0 .. 20,000",0,0,0,0,149,"4,99",499,70,0,,
1694320,1694320,Nilia,4 Hats,4 Hats,,2,2,0,0,"20,000 .. 50,000",0,0,0,0,499,"4,99",499,0,0,,
1694610,1694610,Beku,WiwiGameStudio,Hound Picked Games,,2,1,1,0,"0 .. 20,000",0,0,0,0,599,"5,99",599,0,0,,
1697110,1697110,Grim Tranquility,"Poorly Timed Games, LLC","Poorly Timed Games, LLC",,4,4,0,0,"20,000 .. 50,000",0,0,0,0,1499,"14,99",1499,0,0,,
1698630,1698630,Sword of the Stars: The Pit 2,Kerberos Productions,Kerberos Productions,,28,25,3,0,"0 .. 20,000",0,0,0,0,1499,"14,99",1499,0,1,,
1699280,1699280,Hammerheart,Bennett Farmer,Bennett Farmer,,31,29,2,0,"0 .. 20,000",0,0,0,0,1099,"10,99",1099,0,0,,
1699500,1699500,Move Dodge and Kill,DjokaGames,DjokaGames,,5,5,0,0,"0 .. 20,000",0,0,0,0,699,"6,99",699,0,0,,
1702350,1702350,Mind Space,SuperCooledGames,Palinoia Studios,,1,1,0,0,"0 .. 20,000",0,0,0,0,299,"2,99",299,0,0,,
1702880,1702880,LinearShooter Remixed,Annulus Games,Annulus Games,,11,11,0,0,"0 .. 20,000",0,0,0,0,299,"2,99",299,0,5,,
1703330,1703330,Hate Free Heroes Tactics: Strategy Building MMO,Hate Free Heroes,Hate Free Heroes,,1,0,1,0,"20,000 .. 50,000",0,0,0,0,999,"9,99",999,0,0,,
1703500,1703500,Pirates of Gravitae,Innerverse Games,Innerverse Games,,2,2,0,0,"0 .. 20,000",0,0,0,0,999,"9,99",999,0,0,,
1706270,1706270,Go Run a Dungeon,Games Hamoney,Games Hamoney,,1,0,1,0,"0 .. 20,000",0,0,0,0,1599,"15,99",1599,0,0,,
1706920,1706920,Firekeep,CortexCollider Studios,CortexCollider Studios,,21,19,2,0,"0 .. 20,000",0,0,0,0,1399,"13,99",1399,0,1,,
1707410,1707410,Aspect,LlamaDev Games,LlamaDev Games,,5,5,0,0,"0 .. 20,000",0,0,0,0,499,"4,99",499,0,0,,
1707650,1707650,Swords and Sandals Immortals,Whiskeybarrel Studios,eGames.com,,256,235,21,0,"20,000 .. 50,000",0,0,0,0,1799,"17,99",1799,0,34,,
1709660,1709660,Archie,Ural Hedgehog,Ural Hedgehog,,3,2,1,0,"0 .. 20,000",0,0,0,0,799,"7,99",799,0,0,,
1709900,1709900,Tower Tactics: Liberation,AsraWorks,AsraWorks,,345,330,15,0,"0 .. 20,000",0,0,0,0,1099,"10,99",1099,0,41,,
1711740,1711740,Cheftastic!: Buffet Blast,Not A Goose,Not A Goose,,15,15,0,0,"0 .. 20,000",0,0,0,0,1099,"10,99",1099,0,4,,
1716940,1716940,Ancient Gods,Hexpion,Hexpion,,118,90,28,0,"0 .. 20,000",0,0,0,0,1999,"19,99",1999,0,1,,
1717020,1717020,Ed-0: Zombie Uprising,LANCARSE Ltd.,D3PUBLISHER,,76,51,25,0,"0 .. 20,000",0,0,0,0,1999,"19,99",1999,0,0,,
1718340,1718340,极简地牢 Simple Killer,Meme Games,Meme Games,,13,13,0,0,"0 .. 20,000",0,0,0,0,499,"4,99",499,0,0,,
1719180,1719180,Gobby McGobblenutz Presents - The Questionably Quirky Quiz Show,Randumb Studios,Randumb Studios,,104,103,1,0,"0 .. 20,000",0,0,0,0,199,"1,99",199,0,1,,
1719880,1719880,Return home,苒紫网络,苒紫网络,,15,13,2,0,"0 .. 20,000",0,0,0,0,599,"5,99",599,0,2,,
1720160,1720160,旅者 Travelers,阅尘Atlas,阅尘Atlas,,50,42,8,0,"0 .. 20,000",0,0,0,0,299,"2,99",299,0,0,,
1721870,1721870,Neon Sundown,Ben Nichols,Ben Nichols,,215,202,13,0,"0 .. 20,000",285,0,285,0,399,"3,99",399,0,7,,
1724010,1724010,Need More Troops,Challenging Games,Challenging Games,,15,15,0,0,"0 .. 20,000",0,0,0,0,499,"4,99",499,0,0,,
1724470,1724470,Valkyrie: Journey To Midgard,Succubella Games,Angel And Demons,,10,7,3,0,"100,000 .. 200,000",0,0,0,0,199,"1,99",199,0,0,,
1725950,1725950,魔塔地牢,Zeros工作室,Zeros工作室,,75,60,15,0,"20,000 .. 50,000",0,0,0,0,299,"2,99",299,0,8,,
1727020,1727020,爆战联盟,Corgi,Corgi,,5,4,1,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0,0,,
1727430,1727430,BASIC ROGUE,Indie Jon S.,The Doomed Studio,,3,3,0,0,"20,000 .. 50,000",0,0,0,0,299,"2,99",299,0,0,,
1727520,1727520,Yamafuda! 2nd station,KPC,KPC,,86,85,1,0,"0 .. 20,000",0,0,0,0,1299,"12,99",1299,0,4,,
1730380,1730380,World of MiniMonsters,LeMachinga,LeMachinga,,1,1,0,0,"0 .. 20,000",0,0,0,0,699,"6,99",699,0,0,,
1730390,1730390,Your Show Has Been Cancelled,Christopher Hahn,Christopher Hahn,,3,3,0,0,"0 .. 20,000",0,0,0,0,799,"7,99",799,0,0,,
1731040,1731040,Shawarma or Shaverma,Stas Paty9mkin,Piece Of Voxel,,4,1,3,0,"50,000 .. 100,000",0,0,0,0,999,"9,99",999,0,0,,
1731360,1731360,中国战疫,不吃蛋黄,不吃蛋黄,,24,19,5,0,"0 .. 20,000",0,0,0,0,799,"7,99",799,0,0,,
1731470,1731470,Storms 2,Shaun Hogan,Shaun Hogan,,3,3,0,0,"20,000 .. 50,000",0,0,0,0,499,"4,99",499,0,0,,
1733030,1733030,Knights of the Tiny Table,Roelosaurus,Roelosaurus,,24,22,2,0,"0 .. 20,000",0,0,0,0,399,"3,99",399,0,0,,
1734320,1734320,Brutal Orchestra,"Maceo bob Mair, Nicolás Delgado",Hellbent Games,,318,311,7,0,"50,000 .. 100,000",0,0,0,0,1499,"14,99",1499,0,9,,
1734960,1734960,POWERNAUT 2,Alex Hall,Alex Hall,,4,2,2,0,"0 .. 20,000",0,0,0,0,99,"0,99",99,0,0,,
1736550,1736550,Deflector,Arrowfist Games,Super.com,,109,94,15,0,"0 .. 20,000",5,0,5,0,1499,"14,99",1499,0,1,,
1739880,1739880,Blood And Zombies,Wild Monkey,Freedom Games,,149,119,30,0,"0 .. 20,000",0,0,0,0,1499,"14,99",1499,0,1,,
1750810,1750810,Wager,Zever Games,Zever Games,,4,3,1,0,"0 .. 20,000",0,0,0,0,499,"4,99",499,0,0,,
1750900,1750900,Super Punchy Face,8points,8points,,3,3,0,0,"0 .. 20,000",0,0,0,0,999,"9,99",999,0,0,,
1751700,1751700,Dungeon Arsenal,wendeoo,Deadpix Studios,,6,6,0,0,"0 .. 20,000",0,0,0,0,499,"4,99",499,0,0,,
1755600,1755600,Tri-Star,Stardust Smithy,Stardust Smithy,,13,12,1,0,"0 .. 20,000",0,0,0,0,999,"9,99",999,0,0,,
1755740,1755740,侵入：源代码,MaskCatStudio,"MaskCatStudio, DreamStep",,34,29,5,0,"0 .. 20,000",0,0,0,0,499,"4,99",499,0,1,,
1755870,1755870,The Monster Within,GMO Free Games,GMO Free Games,,37,33,4,0,"0 .. 20,000",0,0,0,0,1499,"14,99",1499,0,4,,
1756710,1756710,Mistral,Phantombolt Games,Phantombolt Games,,17,13,4,0,"0 .. 20,000",0,0,0,0,1199,"11,99",1199,0,6,,
1757970,1757970,Oasis: Dark Forest,ZGameStudio,ZGameStudio,,7,7,0,0,"0 .. 20,000",0,0,0,0,299,"2,99",299,0,1,,
1761380,1761380,Otherworld Legends 战魂铭人,ChillyRoom,ChillyRoom,,472,208,264,0,"0 .. 20,000",0,0,0,0,799,"7,99",799,0,13,,
1763060,1763060,Feral Flowers,STARRIVER,STARRIVER,,3,3,0,0,"0 .. 20,000",0,0,0,0,500,5,500,0,0,,
1763160,1763160,I Am 1,GT Games,GT Games,,5,4,1,0,"0 .. 20,000",0,0,0,0,1499,"19,99",1999,25,1,,
1763990,1763990,Dice vs Dice,CodingApe Games,Vulpis Yazilim,,13,12,1,0,"0 .. 20,000",0,0,0,0,499,"4,99",499,0,0,,
1765310,1765310,Halloween is Crazy as Hell,Ciro Fernandes (Cube Legal),Ciro Fernandes (Cube Legal),,12,12,0,0,"0 .. 20,000",0,0,0,0,999,"9,99",999,0,1,,
1766200,1766200,Apocalich,Sokpop Collective,Sokpop Collective,,18,12,6,0,"0 .. 20,000",0,0,0,0,499,"4,99",499,0,0,,
1766350,1766350,Heroes of Book & Paper,LeMachinga,LeMachinga,,5,5,0,0,"0 .. 20,000",0,0,0,0,699,"6,99",699,0,1,,
1769510,1769510,FEWAR-DVD,"dev_dwarf, HIS, Lewmoth, nickmuse",Solux Interactive,,38,38,0,0,"0 .. 20,000",0,0,0,0,499,"4,99",499,0,0,,
1772350,1772350,重装燎原,Lightning Mark,Lightning Mark,,10,8,2,0,"20,000 .. 50,000",0,0,0,0,49,"0,99",99,51,2,,
1774980,1774980,Cursed  Dungeon,Seaborgium Entertainment,Seaborgium Entertainment,,15,14,1,0,"20,000 .. 50,000",0,0,0,0,99,"0,99",99,0,0,,
1776860,1776860,Tank Sudoku,Meekrab Games,Meekrab Games,,1,1,0,0,"0 .. 20,000",0,0,0,0,499,"4,99",499,0,0,,
1777380,1777380,Bullet Grinder,ASGAME,khukhrovr,,5,4,1,0,"20,000 .. 50,000",0,0,0,0,399,"3,99",399,0,0,,
1778470,1778470,Hidden Town,Hede Games,"Hede Games, Hede",,18,8,10,0,"0 .. 20,000",0,0,0,0,999,"9,99",999,0,0,,
1778960,1778960,Mystery of Fortune 2 Refine,Dotomchi Games Inc.,Dotomchi Games Inc.,,89,68,21,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0,14,,
1780340,1780340,Cyber Runner 2048,ASGAME,khukhrovr,,3,3,0,0,"20,000 .. 50,000",0,0,0,0,399,"3,99",399,0,0,,
1780450,1780450,Buggy Game,Properly Decent,Properly Decent,,12,12,0,0,"0 .. 20,000",0,0,0,0,399,"3,99",399,0,1,,
1783200,1783200,方块地牢,小五,小五,,260,254,6,0,"50,000 .. 100,000",0,0,0,0,199,"1,99",199,0,6,,
1783280,1783280,Ghostlore,"Andrew Teo, Adam Teo",AT-AT Games,,133,121,12,0,"20,000 .. 50,000",0,0,0,0,1999,"19,99",1999,0,2,,
1784630,1784630,Alice!,Pixel laboratory,Pixel laboratory,,24,21,3,0,"0 .. 20,000",0,0,0,0,999,"9,99",999,0,0,,
1784990,1784990,// OVERDRIVE,Bastienre4,Bastienre4,,24,22,2,0,"0 .. 20,000",0,0,0,0,290,"2,9",290,0,0,,
1787920,1787920,万界之门,焰之莲工作室,INDIECN,,83,72,11,0,"0 .. 20,000",0,0,0,0,1599,"15,99",1599,0,3,,
1789360,1789360,Void Grimm,Ravery,Ravery,,12,8,4,0,"0 .. 20,000",0,0,0,0,999,"9,99",999,0,0,,
1789440,1789440,Ani Leaving Sirius,e2gamestudio,e2gamestudio,,6,6,0,0,"0 .. 20,000",0,0,0,0,199,"1,99",199,0,0,,
1793680,1793680,The Holy Chalice,Austin McDaniel,Austin McDaniel,,4,4,0,0,"0 .. 20,000",0,0,0,0,299,"2,99",299,0,0,,
1794400,1794400,Plinko Panic!,AcidicDuck,AcidicDuck,,12,12,0,0,"20,000 .. 50,000",0,0,0,0,699,"6,99",699,0,0,,
1794680,1794680,Vampire Survivors,poncle,poncle,,106147,104988,1159,0,"2,000,000 .. 5,000,000",1223,272,863,158,299,"2,99",299,0,19392,,
1795760,1795760,Void Heart,André Bertolazzi,cg-imagine,,3,2,1,0,"0 .. 20,000",0,0,0,0,499,"4,99",499,0,0,,
1798470,1798470,Toy Kingdom 3,"MoonRift Entertainment, Leonice Brown-Young Jr",MoonRift Entertainment,,1,1,0,0,"0 .. 20,000",0,0,0,0,699,"6,99",699,0,0,,
1804130,1804130,Ghoul Castle 3D: Gold Edition,Stepan Vakhtin,Stepan Vakhtin,,22,19,3,0,"0 .. 20,000",0,0,0,0,299,"2,99",299,0,0,,
1804870,1804870,Dungeon Masters,"Kamil Andrzewski, Łukasz Tabaczkiewicz, Marcin Korzeniewski, Wojciech Ruciński",T2JN4,,7,6,1,0,"20,000 .. 50,000",0,0,0,0,199,"1,99",199,0,2,,
1806030,1806030,Minimal Dungeon RPG,CapPlay Interactive Inc.,CapPlay Interactive Inc.,,44,21,23,0,"0 .. 20,000",0,0,0,0,999,"9,99",999,0,0,,
1806700,1806700,Monster Girl Manager,∇,∇,,22,22,0,0,"0 .. 20,000",0,0,0,0,1099,"10,99",1099,0,9,,
1809710,1809710,Adventure Rush,MrBoscheinen,MrBoscheinen,,31,30,1,0,"20,000 .. 50,000",0,0,0,0,999,"9,99",999,0,0,,
1811940,1811940,Archipelago,Isaac Lee,Isaac Lee,,22,19,3,0,"0 .. 20,000",0,0,0,0,499,"4,99",499,0,0,,
1813370,1813370,To Carry a Sword,We Three Nouns,MAGIC Spell Studios,,6,4,2,0,"20,000 .. 50,000",0,0,0,0,899,"8,99",899,0,0,,
1815230,1815230,Summum Aeterna,Aeternum Game Studios S.L,Aeternum Game Studios S.L,,63,58,5,0,"0 .. 20,000",0,0,0,0,1599,"15,99",1599,0,10,,
1815530,1815530,Dungeon Defenders: Going Rogue,Chromatic Games,Chromatic Games,,163,85,78,0,"0 .. 20,000",7,0,7,0,1499,"14,99",1499,0,3,,
1818320,1818320,いせかいあどべんちゃー,OyFyBy,OyFyBy,,22,15,7,0,"20,000 .. 50,000",0,0,0,0,799,"7,99",799,0,0,,
1821530,1821530,Break Through The Illusion,90E GAMES,90E GAMES,,2,2,0,0,"0 .. 20,000",0,0,0,0,799,"7,99",799,0,0,,
1822640,1822640,Rogue Dungeon,Cerberus Gate Games,Cerberus Gate Games,,16,12,4,0,"0 .. 20,000",0,0,0,0,999,"9,99",999,0,3,,
1822710,1822710,Automon,Gral Games,Gral Games,,91,85,6,0,"0 .. 20,000",0,0,0,0,799,"7,99",799,0,4,,
1822940,1822940,Sorcerer's Tournament,Adam Avramov,Adam Avramov,,1,1,0,0,"0 .. 20,000",0,0,0,0,799,"7,99",799,0,0,,
1823830,1823830,Basault VR,StalagmiteVR,StalagmiteVR,,6,4,2,0,"0 .. 20,000",0,0,0,0,1299,"12,99",1299,0,0,,
1824070,1824070,Rejoinder,BigFrog Studios,BigFrog Studios,,3,1,2,0,"0 .. 20,000",0,0,0,0,499,"4,99",499,0,0,,
1827500,1827500,Generations Of Destruction,Tim Borkert,Electric Camel Studio,,1,1,0,0,"0 .. 20,000",0,0,0,0,399,"3,99",399,0,0,,
1827730,1827730,Adarin Farm,PardelWorks,PardelWorks,,8,6,2,0,"0 .. 20,000",0,0,0,0,599,"5,99",599,0,12,,
1828940,1828940,Hidden Magic Town,Hede Games,"Hede Games, Hede",,2,0,2,0,"0 .. 20,000",0,0,0,0,199,"19,99",1999,90,0,,
1831520,1831520,GravityPunk,9527 Studio,9527 Studio,,1,1,0,0,"20,000 .. 50,000",0,0,0,0,499,"4,99",499,0,0,,
1831980,1831980,Idle Superpowers,Lutsgames,Lutsgames,,28,21,7,0,"0 .. 20,000",0,0,0,0,699,"6,99",699,0,20,,
1832620,1832620,无限战魂 Infinity BattleSoul,YiLing Games,YiLing Games,,13,11,2,0,"0 .. 20,000",0,0,0,0,999,"9,99",999,0,0,,
1832760,1832760,DarkBlood -Reborn-,toihaus,toihaus,,7,5,2,0,"0 .. 20,000",0,0,0,0,1499,"14,99",1499,0,0,,
1835350,1835350,道不可道,乐子人,乐子人,,15,10,5,0,"200,000 .. 500,000",0,0,0,0,199,"1,99",199,0,0,,
1835360,1835360,Panacle: Back To Wild,渡鸦游戏,"渡鸦游戏, 电钮组",,10,9,1,0,"0 .. 20,000",0,0,0,0,399,"3,99",399,0,2,,
1835490,1835490,SLAYER - Survive & Thrive,PJMP,PJMP,,12,12,0,0,"0 .. 20,000",0,0,0,0,299,"2,99",299,0,2,,
1836120,1836120,QUICKERFLAK,Walter Machado,Walter Machado,,94,89,5,0,"0 .. 20,000",0,0,0,0,499,"4,99",499,0,0,,
1836900,1836900,Netherspace 2,Konstantinos Katsoris,Konstantinos Katsoris,,3,3,0,0,"0 .. 20,000",0,0,0,0,799,"7,99",799,0,0,,
1837750,1837750,Demeo: PC Edition,Resolution Games,Resolution Games,,183,145,38,0,"0 .. 20,000",1840,20,1840,20,2999,"29,99",2999,0,125,,
1837780,1837780,Spellcaster,Andrzej Jozenkow,Andrzej Jozenkow,,4,3,1,0,"0 .. 20,000",0,0,0,0,299,"2,99",299,0,0,,
1842610,1842610,Dungeon Wizards,Tubby Turtle Studios,Tubby Turtle Studios,,35,31,4,0,"0 .. 20,000",0,0,0,0,699,"6,99",699,0,19,,
1842730,1842730,Nightmare: The Lunatic,Maetdol Games,Maetdol Games,,36,32,4,0,"0 .. 20,000",0,0,0,0,1499,"14,99",1499,0,0,,
1843760,1843760,Rogue Tower,Die of Death Games,Die of Death Games,,2901,2424,477,0,"500,000 .. 1,000,000",1380,191,1407,191,1499,"14,99",1499,0,491,,
1846240,1846240,艾诺之地  Land Of Eno,AplayStudio,AplayStudio,,9,6,3,0,"0 .. 20,000",0,0,0,0,199,"1,99",199,0,0,,
1846390,1846390,Einherjar,Simon Kattler,Simon Kattler,,1,1,0,0,"0 .. 20,000",0,0,0,0,299,"2,99",299,0,0,,
1849800,1849800,Cramit's Keep,Socks Off Studios,Socks Off Studios,,8,8,0,0,"0 .. 20,000",0,0,0,0,499,"4,99",499,0,0,,
1850280,1850280,GwenBlade,ArcWillow,ArcWillow,,13,11,2,0,"0 .. 20,000",0,0,0,0,329,"5,99",599,45,0,,
1850610,1850610,Winter and People,Mercimek Games,Mercimek Games,,3,3,0,0,"50,000 .. 100,000",0,0,0,0,599,"5,99",599,0,0,,
